[1.e+08 1.e-44]
[1.12248203e+08 1.37053318e-47]
[1.12248203e+08 1.37053318e-47]
[1.11976020e+08 1.18233589e-47]
[1.12559364e+08 1.12926726e-47]
[1.14061504e+08 1.30178801e-47]
[1.14895991e+08 1.09773576e-47]
[1.14895991e+08 1.09773576e-47]
[1.14895991e+08 1.09773576e-47]
[1.14895991e+08 1.09773576e-47]
[1.15645418e+08 1.23421020e-47]
[1.17567185e+08 1.21952222e-47]
[1.17259080e+08 1.12555503e-47]
[1.17259080e+08 1.12555503e-47]
[1.17259080e+08 1.12555503e-47]
[1.18314760e+08 9.51255479e-48]
[1.18314760e+08 9.51255479e-48]
[1.16655042e+08 1.04301331e-47]
[1.16655042e+08 1.04301331e-47]
[1.16655042e+08 1.04301331e-47]
[1.18207288e+08 1.03742227e-47]
[1.18207288e+08 1.03742227e-47]
[1.18207288e+08 1.03742227e-47]
[1.18207288e+08 1.03742227e-47]
[1.18182927e+08 1.18555477e-47]
[1.18466129e+08 1.33171427e-47]
[1.16698835e+08 1.29408354e-47]
[1.16698835e+08 1.29408354e-47]
[1.16698835e+08 1.29408354e-47]
[1.16698835e+08 1.29408354e-47]
[1.1686948e+08 1.1025529e-47]
[1.1686948e+08 1.1025529e-47]
[1.1686948e+08 1.1025529e-47]
[1.1686948e+08 1.1025529e-47]
[1.1686948e+08 1.1025529e-47]
[1.16810975e+08 1.89807610e-47]
[1.16444993e+08 1.66055475e-47]
[1.14762661e+08 1.60042644e-47]
[1.14762661e+08 1.60042644e-47]
[1.14762661e+08 1.60042644e-47]
[1.15199018e+08 1.37204551e-47]
[1.15199018e+08 1.37204551e-47]
[1.14595275e+08 1.10548917e-47]
[1.14595275e+08 1.10548917e-47]
[1.14595275e+08 1.10548917e-47]
[1.13685486e+08 1.08033466e-47]
[1.13685486e+08 1.08033466e-47]
[1.13685486e+08 1.08033466e-47]
[1.13685486e+08 1.08033466e-47]
[1.13685486e+08 1.08033466e-47]
[1.14197570e+08 9.89595997e-48]
[1.12915889e+08 1.17355412e-47]
[1.12915889e+08 1.17355412e-47]
[1.12915889e+08 1.17355412e-47]
[1.12915889e+08 1.17355412e-47]
[1.13528038e+08 1.27232465e-47]
[1.13528038e+08 1.27232465e-47]
[1.13871867e+08 1.17388485e-47]
[1.14328333e+08 1.12339023e-47]
[1.14328333e+08 1.12339023e-47]
[1.14904357e+08 1.29165675e-47]
[1.14904357e+08 1.29165675e-47]
[1.15142455e+08 1.04365748e-47]
[1.16123664e+08 1.11246220e-47]
[1.14887288e+08 1.08838613e-47]
[1.16336528e+08 1.16808878e-47]
[1.16336528e+08 1.16808878e-47]
[1.16336528e+08 1.16808878e-47]
[1.16336528e+08 1.16808878e-47]
[1.15595494e+08 1.16592382e-47]
[1.16388316e+08 9.75518808e-48]
[1.15496316e+08 1.05681127e-47]
[1.15496316e+08 1.05681127e-47]
[1.15496316e+08 1.05681127e-47]
[1.15496316e+08 1.05681127e-47]
[1.15530435e+08 1.83446271e-47]
[1.15530435e+08 1.83446271e-47]
[1.15530435e+08 1.83446271e-47]
[1.15530435e+08 1.83446271e-47]
[1.15530435e+08 1.83446271e-47]
[1.15886360e+08 2.20130155e-47]
[1.15886360e+08 2.20130155e-47]
[1.15445267e+08 1.52339425e-47]
[1.15689302e+08 1.17388474e-47]
[1.15689302e+08 1.17388474e-47]
[1.15385587e+08 1.19182406e-47]
[1.15385587e+08 1.19182406e-47]
[1.15385587e+08 1.19182406e-47]
[1.15385587e+08 1.19182406e-47]
[1.15385587e+08 1.19182406e-47]
[1.14038715e+08 1.46806017e-47]
[1.15794229e+08 9.12807325e-48]
[1.15794229e+08 9.12807325e-48]
[1.15794229e+08 9.12807325e-48]
[1.16824353e+08 9.65734070e-48]
[1.15835802e+08 1.11483453e-47]
[1.15835802e+08 1.11483453e-47]
[1.15835802e+08 1.11483453e-47]
[1.15835802e+08 1.11483453e-47]
[1.15835802e+08 1.11483453e-47]
[1.14646824e+08 1.21487140e-47]
[1.14373572e+08 1.20493831e-47]
[1.13164498e+08 1.01069993e-47]
[1.13164498e+08 1.01069993e-47]
[1.13164498e+08 1.01069993e-47]
[1.11921639e+08 5.99045736e-48]
[1.11575819e+08 6.71125766e-48]
[1.11972000e+08 1.01595799e-47]
[1.11972000e+08 1.01595799e-47]
[1.11972000e+08 1.01595799e-47]
[1.11998252e+08 1.01856547e-47]
[1.11998252e+08 1.01856547e-47]
[1.11998252e+08 1.01856547e-47]
[1.11506739e+08 1.09008002e-47]
[1.11506739e+08 1.09008002e-47]
[1.10436437e+08 1.15465240e-47]
[1.10436437e+08 1.15465240e-47]
[1.10436437e+08 1.15465240e-47]
[1.10436437e+08 1.15465240e-47]
[1.09273146e+08 1.06498501e-47]
[1.10092673e+08 1.09521741e-47]
[1.10092673e+08 1.09521741e-47]
[1.10092673e+08 1.09521741e-47]
[1.10092673e+08 1.09521741e-47]
[1.10092673e+08 1.09521741e-47]
[1.10378132e+08 1.07377118e-47]
[1.10378132e+08 1.07377118e-47]
[1.10378132e+08 1.07377118e-47]
[1.10378132e+08 1.07377118e-47]
[1.10378132e+08 1.07377118e-47]
[1.10767639e+08 8.65632393e-48]
[1.10756665e+08 9.34553841e-48]
[1.10756665e+08 9.34553841e-48]
[1.11377123e+08 9.74867028e-48]
[1.11377123e+08 9.74867028e-48]
[1.10181989e+08 1.00823954e-47]
[1.10181989e+08 1.00823954e-47]
[1.10181989e+08 1.00823954e-47]
[1.10181989e+08 1.00823954e-47]
[1.10181989e+08 1.00823954e-47]
[1.11212989e+08 7.15443440e-48]
[1.11212989e+08 7.15443440e-48]
[1.12212241e+08 7.27297808e-48]
[1.13056803e+08 1.01357970e-47]
[1.11986485e+08 1.09837044e-47]
[1.11597009e+08 9.02378790e-48]
[1.11973103e+08 1.23448315e-47]
[1.11674551e+08 9.62322241e-48]
[1.11674551e+08 9.62322241e-48]
[1.11674551e+08 9.62322241e-48]
[1.12738048e+08 1.06969972e-47]
[1.12738048e+08 1.06969972e-47]
[1.12738048e+08 1.06969972e-47]
[1.12738048e+08 1.06969972e-47]
[1.12738048e+08 1.06969972e-47]
[1.12035084e+08 1.41439064e-47]
[1.11682406e+08 1.10558655e-47]
[1.11682406e+08 1.10558655e-47]
[1.11682406e+08 1.10558655e-47]
[1.11682406e+08 1.10558655e-47]
[1.12395006e+08 8.90472994e-48]
[1.12026090e+08 1.10157988e-47]
[1.12026090e+08 1.10157988e-47]
[1.12026090e+08 1.10157988e-47]
[1.12026090e+08 1.10157988e-47]
[1.12097369e+08 1.23859075e-47]
[1.12248376e+08 1.04727145e-47]
[1.12248376e+08 1.04727145e-47]
[1.12248376e+08 1.04727145e-47]
[1.11499069e+08 1.12302046e-47]
[1.10403072e+08 7.21030229e-48]
[1.10403072e+08 7.21030229e-48]
[1.10403072e+08 7.21030229e-48]
[1.11537412e+08 8.67235495e-48]
[1.12202523e+08 1.07325751e-47]
[1.11135503e+08 1.01560632e-47]
[1.10002794e+08 1.01493709e-47]
[1.11730015e+08 1.09026246e-47]
[1.11730015e+08 1.09026246e-47]
[1.11730015e+08 1.09026246e-47]
[1.11590190e+08 9.70525531e-48]
[1.11590190e+08 9.70525531e-48]
[1.12767873e+08 1.11790683e-47]
[1.12767873e+08 1.11790683e-47]
[1.12767873e+08 1.11790683e-47]
[1.12442972e+08 1.21631683e-47]
[1.12442972e+08 1.21631683e-47]
[1.12442972e+08 1.21631683e-47]
[1.12442972e+08 1.21631683e-47]
[1.12442972e+08 1.21631683e-47]
[1.12840777e+08 1.13952328e-47]
[1.12840777e+08 1.13952328e-47]
[1.14138829e+08 1.13727128e-47]
[1.14138829e+08 1.13727128e-47]
[1.14138829e+08 1.13727128e-47]
[1.12820805e+08 8.43478785e-48]
[1.12820805e+08 8.43478785e-48]
[1.12321373e+08 1.08005113e-47]
[1.12321373e+08 1.08005113e-47]
[1.12321373e+08 1.08005113e-47]
[1.13668377e+08 9.29850386e-48]
[1.13668377e+08 9.29850386e-48]
[1.13668377e+08 9.29850386e-48]
[1.12455513e+08 9.46705565e-48]
[1.12543195e+08 9.86603014e-48]
[1.12353637e+08 1.36725511e-47]
[1.12353637e+08 1.36725511e-47]
[1.12353637e+08 1.36725511e-47]
[1.13797455e+08 1.30538658e-47]
[1.12680503e+08 1.21888794e-47]
[1.14699054e+08 1.52651407e-47]
[1.15834984e+08 1.33558166e-47]
[1.15834984e+08 1.33558166e-47]
[1.15834984e+08 1.33558166e-47]
[1.14039902e+08 1.22625854e-47]
[1.12905216e+08 9.77704566e-48]
[1.11209804e+08 1.00281606e-47]
[1.09833635e+08 1.08236077e-47]
[1.09833635e+08 1.08236077e-47]
[1.09833635e+08 1.08236077e-47]
[1.10242389e+08 1.31029532e-47]
[1.10242389e+08 1.31029532e-47]
[1.10096433e+08 1.29301351e-47]
[1.10096433e+08 1.29301351e-47]
[1.08800396e+08 1.07887853e-47]
[1.08928120e+08 8.73389764e-48]
[1.08928120e+08 8.73389764e-48]
[1.08928120e+08 8.73389764e-48]
[1.08928120e+08 8.73389764e-48]
[1.08928120e+08 8.73389764e-48]
[1.07966649e+08 9.25420027e-48]
[1.07966649e+08 9.25420027e-48]
[1.07695714e+08 1.00625057e-47]
[1.07695714e+08 1.00625057e-47]
[1.07046328e+08 1.07102901e-47]
[1.08369390e+08 1.02541706e-47]
[1.08369390e+08 1.02541706e-47]
[1.08267338e+08 1.06326539e-47]
[1.08267338e+08 1.06326539e-47]
[1.08267338e+08 1.06326539e-47]
[1.07564951e+08 1.03563738e-47]
[1.07564951e+08 1.03563738e-47]
[1.07564951e+08 1.03563738e-47]
[1.07564951e+08 1.03563738e-47]
[1.07564951e+08 1.03563738e-47]
[1.07459399e+08 8.91902989e-48]
[1.08573815e+08 9.63620461e-48]
[1.08573815e+08 9.63620461e-48]
[1.08573815e+08 9.63620461e-48]
[1.08573815e+08 9.63620461e-48]
[1.08556289e+08 7.50044156e-48]
[1.11834128e+08 8.00068410e-48]
[1.10764992e+08 9.07874602e-48]
[1.10764992e+08 9.07874602e-48]
[1.10873580e+08 9.09291972e-48]
[1.10920131e+08 7.54690913e-48]
[1.11047652e+08 1.04224329e-47]
[1.11047652e+08 1.04224329e-47]
[1.11047652e+08 1.04224329e-47]
[1.11047652e+08 1.04224329e-47]
[1.10759838e+08 1.46076507e-47]
[1.10759838e+08 1.46076507e-47]
[1.10759838e+08 1.46076507e-47]
[1.10759838e+08 1.46076507e-47]
[1.08674384e+08 1.35319898e-47]
[1.08270130e+08 1.62462378e-47]
[1.08270130e+08 1.62462378e-47]
[1.08270130e+08 1.62462378e-47]
[1.07463749e+08 1.21776949e-47]
[1.07564056e+08 1.04517935e-47]
[1.07251559e+08 1.11442134e-47]
[1.07682050e+08 1.07333692e-47]
[1.07682050e+08 1.07333692e-47]
[1.07682050e+08 1.07333692e-47]
[1.07682050e+08 1.07333692e-47]
[1.07837312e+08 7.53118399e-48]
[1.06503086e+08 7.52093206e-48]
[1.06503086e+08 7.52093206e-48]
[1.06209553e+08 9.92755956e-48]
[1.06209553e+08 9.92755956e-48]
[1.08630112e+08 1.15511152e-47]
[1.08630112e+08 1.15511152e-47]
[1.08630112e+08 1.15511152e-47]
[1.08630112e+08 1.15511152e-47]
[1.08630112e+08 1.15511152e-47]
[1.10620760e+08 7.51267839e-48]
[1.10620760e+08 7.51267839e-48]
[1.10620760e+08 7.51267839e-48]
[1.11200451e+08 9.66276144e-48]
[1.11200451e+08 9.66276144e-48]
[1.09514575e+08 1.02547138e-47]
[1.08971188e+08 1.03905774e-47]
[1.08971188e+08 1.03905774e-47]
[1.08971188e+08 1.03905774e-47]
[1.08971188e+08 1.03905774e-47]
[1.07925763e+08 1.41399788e-47]
[1.07925763e+08 1.41399788e-47]
[1.07925763e+08 1.41399788e-47]
[1.06470057e+08 1.07195314e-47]
[1.06470057e+08 1.07195314e-47]
[1.06358871e+08 1.41701149e-47]
[1.06358871e+08 1.41701149e-47]
[1.06358871e+08 1.41701149e-47]
[1.06358871e+08 1.41701149e-47]
[1.07562772e+08 1.29477866e-47]
[1.08257556e+08 1.16765059e-47]
[1.08836059e+08 1.06705463e-47]
[1.08836059e+08 1.06705463e-47]
[1.08836059e+08 1.06705463e-47]
[1.08836059e+08 1.06705463e-47]
[1.10201630e+08 1.31572697e-47]
[1.10201630e+08 1.31572697e-47]
[1.11596999e+08 1.01876583e-47]
[1.11596999e+08 1.01876583e-47]
[1.11596999e+08 1.01876583e-47]
[1.11580486e+08 9.20311805e-48]
[1.11362632e+08 1.07294679e-47]
[1.11362632e+08 1.07294679e-47]
[1.11362632e+08 1.07294679e-47]
[1.11362632e+08 1.07294679e-47]
[1.09672392e+08 1.05941964e-47]
[1.09672392e+08 1.05941964e-47]
[1.09672392e+08 1.05941964e-47]
[1.09672392e+08 1.05941964e-47]
[1.09672392e+08 1.05941964e-47]
[1.09661498e+08 1.17794746e-47]
[1.09661498e+08 1.17794746e-47]
[1.09661498e+08 1.17794746e-47]
[1.09661498e+08 1.17794746e-47]
[1.09661498e+08 1.17794746e-47]
[1.10678836e+08 1.40672790e-47]
[1.09821223e+08 1.33024355e-47]
[1.10889268e+08 1.15470476e-47]
[1.10889268e+08 1.15470476e-47]
[1.11681069e+08 1.01044296e-47]
[1.08983287e+08 1.00676964e-47]
[1.08983287e+08 1.00676964e-47]
[1.08983287e+08 1.00676964e-47]
[1.08807053e+08 1.11380552e-47]
[1.08807053e+08 1.11380552e-47]
[1.06522112e+08 7.62744167e-48]
[1.0625806e+08 8.3275822e-48]
[1.07288439e+08 9.76924554e-48]
[1.07288439e+08 9.76924554e-48]
[1.07288439e+08 9.76924554e-48]
[1.07472818e+08 9.50245376e-48]
[1.07472818e+08 9.50245376e-48]
[1.07472818e+08 9.50245376e-48]
[1.07472818e+08 9.50245376e-48]
[1.07472818e+08 9.50245376e-48]
[1.07083374e+08 1.04105542e-47]
[1.07083374e+08 1.04105542e-47]
[1.07083374e+08 1.04105542e-47]
[1.07083374e+08 1.04105542e-47]
[1.07083374e+08 1.04105542e-47]
[1.04605143e+08 9.66587244e-48]
[1.03957118e+08 9.80537588e-48]
[1.03191424e+08 1.01583289e-47]
[1.03191424e+08 1.01583289e-47]
[1.03191424e+08 1.01583289e-47]
[1.03540834e+08 9.42281369e-48]
[1.03686912e+08 1.11684673e-47]
[1.04190532e+08 1.06374593e-47]
[1.04190532e+08 1.06374593e-47]
[1.04190532e+08 1.06374593e-47]
[1.01955009e+08 1.39997486e-47]
[1.01955009e+08 1.39997486e-47]
[1.02540453e+08 1.20529046e-47]
[1.02540453e+08 1.20529046e-47]
[1.02540453e+08 1.20529046e-47]
[1.01073412e+08 9.22669023e-48]
[1.01073412e+08 9.22669023e-48]
[1.01073412e+08 9.22669023e-48]
[1.02410073e+08 9.69516552e-48]
[1.02410073e+08 9.69516552e-48]
[1.03340388e+08 9.92782592e-48]
[1.03340388e+08 9.92782592e-48]
[1.03340388e+08 9.92782592e-48]
[1.03278310e+08 9.94111382e-48]
[1.02156116e+08 1.04755411e-47]
[1.0320482e+08 1.0957216e-47]
[1.02904408e+08 1.05985250e-47]
[1.02904408e+08 1.05985250e-47]
[1.02904408e+08 1.05985250e-47]
[1.02904408e+08 1.05985250e-47]
[1.04668917e+08 6.83432087e-48]
[1.04374561e+08 7.34621505e-48]
[1.04374561e+08 7.34621505e-48]
[1.04374561e+08 7.34621505e-48]
[1.03592595e+08 8.54473088e-48]
[1.03246601e+08 9.70592458e-48]
[1.03246601e+08 9.70592458e-48]
[1.01788381e+08 1.01668178e-47]
[1.01788381e+08 1.01668178e-47]
[1.01788381e+08 1.01668178e-47]
[1.01436892e+08 9.86196997e-48]
[1.01436892e+08 9.86196997e-48]
[1.01436892e+08 9.86196997e-48]
[1.01436892e+08 9.86196997e-48]
[1.01436892e+08 9.86196997e-48]
[1.02362088e+08 1.12976134e-47]
[1.02362088e+08 1.12976134e-47]
[1.02362088e+08 1.12976134e-47]
[1.02362088e+08 1.12976134e-47]
[1.02101509e+08 1.03998151e-47]
[1.01790280e+08 7.61437657e-48]
[1.01790280e+08 7.61437657e-48]
[1.01790280e+08 7.61437657e-48]
[1.01790280e+08 7.61437657e-48]
[1.01543121e+08 1.03079209e-47]
[1.01531407e+08 9.52290635e-48]
[1.03334991e+08 1.06285776e-47]
[1.03334991e+08 1.06285776e-47]
[1.03334991e+08 1.06285776e-47]
[1.03334991e+08 1.06285776e-47]
[1.02623040e+08 1.17735833e-47]
[1.02623040e+08 1.17735833e-47]
[1.02623040e+08 1.17735833e-47]
[1.02112231e+08 1.00819963e-47]
[1.02112231e+08 1.00819963e-47]
[1.02443075e+08 1.00889379e-47]
[1.02443075e+08 1.00889379e-47]
[1.02443075e+08 1.00889379e-47]
[1.02443075e+08 1.00889379e-47]
[1.01641768e+08 1.03632564e-47]
[1.02112775e+08 1.08352275e-47]
[1.02299245e+08 9.57798735e-48]
[1.02299245e+08 9.57798735e-48]
[1.02299245e+08 9.57798735e-48]
[1.02299245e+08 9.57798735e-48]
[1.03700900e+08 8.95760627e-48]
[1.03700900e+08 8.95760627e-48]
[1.02389218e+08 1.10495756e-47]
[1.02389218e+08 1.10495756e-47]
[1.02371862e+08 1.05444591e-47]
[1.02946191e+08 7.99611658e-48]
[1.02775971e+08 8.08455079e-48]
[1.02775971e+08 8.08455079e-48]
[1.02775971e+08 8.08455079e-48]
[1.02581199e+08 1.23932918e-47]
[1.03383035e+08 1.51188364e-47]
[1.03383035e+08 1.51188364e-47]
[1.03383035e+08 1.51188364e-47]
[1.02461619e+08 1.49932465e-47]
[1.04012498e+08 1.35622734e-47]
[1.03202077e+08 1.33175367e-47]
[1.03202077e+08 1.33175367e-47]
[1.04453159e+08 9.92473859e-48]
[1.04453159e+08 9.92473859e-48]
[1.04453159e+08 9.92473859e-48]
[1.04578284e+08 8.47884428e-48]
[1.04169547e+08 9.32762465e-48]
[1.04169547e+08 9.32762465e-48]
[1.04647016e+08 1.03228483e-47]
[1.04647016e+08 1.03228483e-47]
[1.04591231e+08 8.66732005e-48]
[1.04591231e+08 8.66732005e-48]
[1.04591231e+08 8.66732005e-48]
[1.03682776e+08 1.20386792e-47]
[1.02818965e+08 1.02138872e-47]
[1.02713931e+08 9.25938187e-48]
[1.02713931e+08 9.25938187e-48]
[1.04080688e+08 1.00449687e-47]
[1.04080688e+08 1.00449687e-47]
[1.04080688e+08 1.00449687e-47]
[1.03707484e+08 1.11550840e-47]
[1.03707484e+08 1.11550840e-47]
[1.03707484e+08 1.11550840e-47]
[1.03707484e+08 1.11550840e-47]
[1.03707484e+08 1.11550840e-47]
[1.04393979e+08 1.13602864e-47]
[1.02970198e+08 1.04017023e-47]
[1.02970198e+08 1.04017023e-47]
[1.02970198e+08 1.04017023e-47]
[1.02970198e+08 1.04017023e-47]
[1.04259068e+08 1.26360232e-47]
[1.04259068e+08 1.26360232e-47]
[1.04499346e+08 1.13538682e-47]
[1.04499346e+08 1.13538682e-47]
[1.04499346e+08 1.13538682e-47]
[1.04647414e+08 1.22299674e-47]
[1.04647414e+08 1.22299674e-47]
[1.04647414e+08 1.22299674e-47]
[1.04647414e+08 1.22299674e-47]
[1.04647414e+08 1.22299674e-47]
[1.03604717e+08 1.24857036e-47]
[1.03893213e+08 1.01401954e-47]
[1.03893213e+08 1.01401954e-47]
[1.03893213e+08 1.01401954e-47]
[1.03893213e+08 1.01401954e-47]
[1.03560060e+08 6.47196898e-48]
[1.03157135e+08 6.86450394e-48]
[1.03157135e+08 6.86450394e-48]
[1.03157135e+08 6.86450394e-48]
[1.03157135e+08 6.86450394e-48]
[1.03431367e+08 7.31415229e-48]
[1.03264412e+08 8.85714746e-48]
[1.03264412e+08 8.85714746e-48]
[1.03264412e+08 8.85714746e-48]
[1.03310484e+08 1.13823507e-47]
[1.03183052e+08 1.16523166e-47]
[1.03387029e+08 1.00585944e-47]
[1.03387029e+08 1.00585944e-47]
[1.03387029e+08 1.00585944e-47]
[1.03387029e+08 1.00585944e-47]
[1.03714996e+08 9.67623047e-48]
[1.03714996e+08 9.67623047e-48]
[1.04318537e+08 1.04187790e-47]
[1.04318537e+08 1.04187790e-47]
[1.04318537e+08 1.04187790e-47]
[1.03927742e+08 8.96120939e-48]
[1.03988900e+08 1.02191353e-47]
[1.03988900e+08 1.02191353e-47]
[1.03988900e+08 1.02191353e-47]
[1.03988900e+08 1.02191353e-47]
[1.04246290e+08 8.61805938e-48]
[1.04246290e+08 8.61805938e-48]
[1.05846160e+08 9.69173038e-48]
[1.05846160e+08 9.69173038e-48]
[1.05846160e+08 9.69173038e-48]
[1.06051422e+08 6.98398619e-48]
[1.04961537e+08 8.70759177e-48]
[1.04012484e+08 9.28036504e-48]
[1.04012484e+08 9.28036504e-48]
[1.04012484e+08 9.28036504e-48]
[1.02913666e+08 9.09189786e-48]
[1.01897441e+08 1.04155658e-47]
[1.01897441e+08 1.04155658e-47]
[1.01897441e+08 1.04155658e-47]
[1.01897441e+08 1.04155658e-47]
[1.01957427e+08 8.63024787e-48]
[1.01957427e+08 8.63024787e-48]
[1.01523286e+08 9.22987670e-48]
[1.02379520e+08 1.06399459e-47]
[1.02379520e+08 1.06399459e-47]
[1.01643911e+08 1.08483440e-47]
[1.01643911e+08 1.08483440e-47]
[1.01643911e+08 1.08483440e-47]
[1.01643911e+08 1.08483440e-47]
[1.01643911e+08 1.08483440e-47]
[1.01997948e+08 9.20909508e-48]
[1.02945499e+08 1.01023811e-47]
[1.02945499e+08 1.01023811e-47]
[1.01768999e+08 1.03963846e-47]
[1.01768999e+08 1.03963846e-47]
[1.02500021e+08 7.25635732e-48]
[1.03287109e+08 7.86475855e-48]
[1.04731005e+08 9.94194155e-48]
[1.04731005e+08 9.94194155e-48]
[1.04731005e+08 9.94194155e-48]
[1.03627318e+08 8.48441406e-48]
[1.03888120e+08 9.59655087e-48]
[1.03888120e+08 9.59655087e-48]
[1.02676178e+08 9.62115963e-48]
[1.02676178e+08 9.62115963e-48]
[1.02524025e+08 1.04531849e-47]
[1.02524025e+08 1.04531849e-47]
[1.02524025e+08 1.04531849e-47]
[1.02524025e+08 1.04531849e-47]
[1.02524025e+08 1.04531849e-47]
[1.02567828e+08 8.25735188e-48]
[1.03181436e+08 1.11468456e-47]
[1.02155310e+08 1.02559868e-47]
[1.02155310e+08 1.02559868e-47]
[1.02155310e+08 1.02559868e-47]
[1.01793160e+08 1.08605218e-47]
[1.01793160e+08 1.08605218e-47]
[1.01793160e+08 1.08605218e-47]
[1.01144861e+08 9.94338217e-48]
[1.01144861e+08 9.94338217e-48]
[9.99241697e+07 8.46437239e-48]
[9.99241697e+07 8.46437239e-48]
[9.92858112e+07 8.50789408e-48]
[1.01725112e+08 1.11792721e-47]
[1.01855772e+08 9.57883091e-48]
[1.01525382e+08 1.40175885e-47]
[1.01525382e+08 1.40175885e-47]
[1.01904615e+08 1.38785024e-47]
[1.02486874e+08 1.06025248e-47]
[1.02486874e+08 1.06025248e-47]
[1.02509351e+08 1.11179776e-47]
[1.02509351e+08 1.11179776e-47]
[1.02902160e+08 1.04117116e-47]
[1.02874417e+08 1.04342008e-47]
[1.02874417e+08 1.04342008e-47]
[1.04238916e+08 6.61737681e-48]
[1.04238916e+08 6.61737681e-48]
[1.04576203e+08 7.11469020e-48]
[1.04536048e+08 1.03354226e-47]
[1.04536048e+08 1.03354226e-47]
[1.03294881e+08 9.58549102e-48]
[1.03294881e+08 9.58549102e-48]
[1.03294881e+08 9.58549102e-48]
[1.03294881e+08 9.58549102e-48]
[1.03294881e+08 9.58549102e-48]
[1.03751607e+08 8.38820733e-48]
[1.03909652e+08 9.63944008e-48]
[1.03909652e+08 9.63944008e-48]
[1.04268079e+08 1.02508594e-47]
[1.04268079e+08 1.02508594e-47]
[1.05488062e+08 1.09085339e-47]
[1.05488062e+08 1.09085339e-47]
[1.05488062e+08 1.09085339e-47]
[1.05488062e+08 1.09085339e-47]
[1.05488062e+08 1.09085339e-47]
[1.07797404e+08 9.98434325e-48]
[1.07797404e+08 9.98434325e-48]
[1.07797404e+08 9.98434325e-48]
[1.07797404e+08 9.98434325e-48]
[1.07797404e+08 9.98434325e-48]
[1.07555269e+08 8.01952015e-48]
[1.07764323e+08 1.01002082e-47]
[1.07764323e+08 1.01002082e-47]
[1.07764323e+08 1.01002082e-47]
[1.07764323e+08 1.01002082e-47]
[1.07074893e+08 8.39905622e-48]
[1.06768843e+08 1.06148510e-47]
[1.06546302e+08 1.05546484e-47]
[1.06546302e+08 1.05546484e-47]
[1.06546302e+08 1.05546484e-47]
[1.04907293e+08 1.10852100e-47]
[1.04866575e+08 9.69203730e-48]
[1.04866575e+08 9.69203730e-48]
[1.04866575e+08 9.69203730e-48]
[1.04866575e+08 9.69203730e-48]
[1.04155820e+08 7.89102417e-48]
[1.04155820e+08 7.89102417e-48]
[1.04155820e+08 7.89102417e-48]
[1.04155820e+08 7.89102417e-48]
[1.02978585e+08 9.29129101e-48]
[1.02693361e+08 1.02601689e-47]
[1.02693361e+08 1.02601689e-47]
[1.02693361e+08 1.02601689e-47]
[1.02693361e+08 1.02601689e-47]
[1.02693361e+08 1.02601689e-47]
[1.03588557e+08 8.53880962e-48]
[1.03588557e+08 8.53880962e-48]
[1.03588557e+08 8.53880962e-48]
[1.03588557e+08 8.53880962e-48]
[1.03588557e+08 8.53880962e-48]
[1.03368751e+08 1.23101069e-47]
[1.03368751e+08 1.23101069e-47]
[1.02822427e+08 1.12283102e-47]
[1.02822427e+08 1.12283102e-47]
[1.02822427e+08 1.12283102e-47]
[1.02375328e+08 1.27796995e-47]
[1.00924755e+08 9.32043311e-48]
[1.00924755e+08 9.32043311e-48]
[1.00924755e+08 9.32043311e-48]
[1.00924755e+08 9.32043311e-48]
[1.01495339e+08 7.65845637e-48]
[1.01495339e+08 7.65845637e-48]
[1.01495339e+08 7.65845637e-48]
[1.01495339e+08 7.65845637e-48]
[1.00808465e+08 7.75257921e-48]
[1.01134096e+08 8.62086518e-48]
[1.00114909e+08 1.01443566e-47]
[1.00114909e+08 1.01443566e-47]
[1.00114909e+08 1.01443566e-47]
[1.00114909e+08 1.01443566e-47]
[1.01126671e+08 8.18483288e-48]
[1.01126671e+08 8.18483288e-48]
[1.01542044e+08 8.23091844e-48]
[1.01352449e+08 9.64326237e-48]
[1.01352449e+08 9.64326237e-48]
[1.00859110e+08 7.85307479e-48]
[1.00859110e+08 7.85307479e-48]
[1.0041019e+08 9.0184154e-48]
[1.0041019e+08 9.0184154e-48]
[1.00044633e+08 1.06174004e-47]
[1.01111999e+08 8.10097296e-48]
[1.02001922e+08 8.86886973e-48]
[1.02001922e+08 8.86886973e-48]
[9.96786724e+07 8.96277762e-48]
[9.96786724e+07 8.96277762e-48]
[9.82287628e+07 1.02105931e-47]
[9.82287628e+07 1.02105931e-47]
[9.82287628e+07 1.02105931e-47]
[9.82287628e+07 1.02105931e-47]
[9.82287628e+07 1.02105931e-47]
[9.73779490e+07 7.56739046e-48]
[1.00187122e+08 8.89907667e-48]
[1.00187122e+08 8.89907667e-48]
[1.00187122e+08 8.89907667e-48]
[1.00187122e+08 8.89907667e-48]
[1.02912778e+08 1.07925131e-47]
[1.02912778e+08 1.07925131e-47]
[1.02912778e+08 1.07925131e-47]
[1.02912778e+08 1.07925131e-47]
[1.02912778e+08 1.07925131e-47]
[1.03087562e+08 1.18059291e-47]
[1.03087562e+08 1.18059291e-47]
[1.00916316e+08 1.14722709e-47]
[1.0012347e+08 9.3967641e-48]
[1.0012347e+08 9.3967641e-48]
[9.97038701e+07 1.07683026e-47]
[9.89759982e+07 1.04338579e-47]
[9.89759982e+07 1.04338579e-47]
[9.77035448e+07 1.02798992e-47]
[9.77035448e+07 1.02798992e-47]
