[1.e+08 1.e-44]
[1.00434330e+08 3.89609777e-48]
[1.00434330e+08 3.89609777e-48]
[1.00434330e+08 3.89609777e-48]
[1.00434330e+08 3.89609777e-48]
[1.00434330e+08 3.89609777e-48]
[1.00434330e+08 3.89609777e-48]
[1.00434330e+08 3.89609777e-48]
[1.00434330e+08 3.89609777e-48]
[1.00434330e+08 3.89609777e-48]
[1.00434330e+08 3.89609777e-48]
[1.00434330e+08 3.89609777e-48]
[1.00434330e+08 3.89609777e-48]
[1.00434330e+08 3.89609777e-48]
[1.00434330e+08 3.89609777e-48]
[1.00434330e+08 3.89609777e-48]
[1.00434330e+08 3.89609777e-48]
[1.03640172e+08 4.04490039e-48]
[1.03640172e+08 4.04490039e-48]
[1.03640172e+08 4.04490039e-48]
[1.03640172e+08 4.04490039e-48]
[1.03640172e+08 4.04490039e-48]
[1.03640172e+08 4.04490039e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.02128167e+08 3.80790635e-48]
[1.00266214e+08 3.80230395e-48]
[1.00266214e+08 3.80230395e-48]
[1.00266214e+08 3.80230395e-48]
[1.00266214e+08 3.80230395e-48]
[1.00266214e+08 3.80230395e-48]
[1.00266214e+08 3.80230395e-48]
[1.00266214e+08 3.80230395e-48]
[1.00266214e+08 3.80230395e-48]
[1.00266214e+08 3.80230395e-48]
[9.72937044e+07 3.77921903e-48]
[9.72937044e+07 3.77921903e-48]
[9.72937044e+07 3.77921903e-48]
[9.72937044e+07 3.77921903e-48]
[9.72937044e+07 3.77921903e-48]
[9.72937044e+07 3.77921903e-48]
[9.72937044e+07 3.77921903e-48]
[9.72937044e+07 3.77921903e-48]
[9.72937044e+07 3.77921903e-48]
[9.72937044e+07 3.77921903e-48]
[9.72937044e+07 3.77921903e-48]
[9.72937044e+07 3.77921903e-48]
[9.72937044e+07 3.77921903e-48]
[9.18494889e+07 3.67572934e-48]
[9.18494889e+07 3.67572934e-48]
[9.18494889e+07 3.67572934e-48]
[9.18494889e+07 3.67572934e-48]
[9.18494889e+07 3.67572934e-48]
[9.18494889e+07 3.67572934e-48]
[9.18494889e+07 3.67572934e-48]
[9.18494889e+07 3.67572934e-48]
[9.18494889e+07 3.67572934e-48]
[9.18494889e+07 3.67572934e-48]
[9.18494889e+07 3.67572934e-48]
[9.18494889e+07 3.67572934e-48]
[9.18494889e+07 3.67572934e-48]
[9.18494889e+07 3.67572934e-48]
[9.18608778e+07 3.58456967e-48]
[9.18608778e+07 3.58456967e-48]
[9.18608778e+07 3.58456967e-48]
[9.18608778e+07 3.58456967e-48]
[9.01484179e+07 3.64971294e-48]
[9.01484179e+07 3.64971294e-48]
[9.01484179e+07 3.64971294e-48]
[9.01484179e+07 3.64971294e-48]
[9.01484179e+07 3.64971294e-48]
[9.01484179e+07 3.64971294e-48]
[9.01484179e+07 3.64971294e-48]
[9.01484179e+07 3.64971294e-48]
[9.01484179e+07 3.64971294e-48]
[8.85864237e+07 3.62022157e-48]
[8.85864237e+07 3.62022157e-48]
[8.85864237e+07 3.62022157e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[8.90323063e+07 3.51224155e-48]
[9.06892941e+07 3.69054115e-48]
[9.06892941e+07 3.69054115e-48]
[9.06892941e+07 3.69054115e-48]
[9.06892941e+07 3.69054115e-48]
[9.06892941e+07 3.69054115e-48]
[9.06892941e+07 3.69054115e-48]
[9.06892941e+07 3.69054115e-48]
[9.06892941e+07 3.69054115e-48]
[9.06892941e+07 3.69054115e-48]
[9.06892941e+07 3.69054115e-48]
[9.06892941e+07 3.69054115e-48]
[9.06892941e+07 3.69054115e-48]
[9.06892941e+07 3.69054115e-48]
[9.06892941e+07 3.69054115e-48]
[9.06892941e+07 3.69054115e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.28580058e+07 3.67747829e-48]
[9.47637257e+07 3.64066886e-48]
[9.47637257e+07 3.64066886e-48]
[9.47637257e+07 3.64066886e-48]
[9.47637257e+07 3.64066886e-48]
[9.47637257e+07 3.64066886e-48]
[9.47637257e+07 3.64066886e-48]
[9.47637257e+07 3.64066886e-48]
[9.47637257e+07 3.64066886e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.49114319e+07 3.81270147e-48]
[9.23221398e+07 3.67621446e-48]
[9.23221398e+07 3.67621446e-48]
[9.23221398e+07 3.67621446e-48]
[9.23221398e+07 3.67621446e-48]
[9.23221398e+07 3.67621446e-48]
[9.23221398e+07 3.67621446e-48]
[9.23221398e+07 3.67621446e-48]
[9.23221398e+07 3.67621446e-48]
[9.23221398e+07 3.67621446e-48]
[9.23221398e+07 3.67621446e-48]
[9.23221398e+07 3.67621446e-48]
[9.23221398e+07 3.67621446e-48]
[9.23221398e+07 3.67621446e-48]
[9.23221398e+07 3.67621446e-48]
[9.23221398e+07 3.67621446e-48]
[9.23221398e+07 3.67621446e-48]
[9.23221398e+07 3.67621446e-48]
[9.25192678e+07 3.68881460e-48]
[9.25192678e+07 3.68881460e-48]
[9.25192678e+07 3.68881460e-48]
[9.25192678e+07 3.68881460e-48]
[9.25192678e+07 3.68881460e-48]
[9.25192678e+07 3.68881460e-48]
[9.25192678e+07 3.68881460e-48]
[9.25192678e+07 3.68881460e-48]
[9.25192678e+07 3.68881460e-48]
[9.42849879e+07 3.79797789e-48]
[9.42849879e+07 3.79797789e-48]
[9.42849879e+07 3.79797789e-48]
[9.42849879e+07 3.79797789e-48]
[9.42849879e+07 3.79797789e-48]
[9.42849879e+07 3.79797789e-48]
[9.42849879e+07 3.79797789e-48]
[9.42849879e+07 3.79797789e-48]
[9.42849879e+07 3.79797789e-48]
[9.42849879e+07 3.79797789e-48]
[9.42849879e+07 3.79797789e-48]
[9.42183215e+07 3.76051787e-48]
[9.42183215e+07 3.76051787e-48]
[9.42183215e+07 3.76051787e-48]
[9.42183215e+07 3.76051787e-48]
[9.42183215e+07 3.76051787e-48]
[9.42183215e+07 3.76051787e-48]
[9.42183215e+07 3.76051787e-48]
[9.42183215e+07 3.76051787e-48]
[9.42183215e+07 3.76051787e-48]
[9.42183215e+07 3.76051787e-48]
[9.42183215e+07 3.76051787e-48]
[9.55150251e+07 3.70395782e-48]
[9.55150251e+07 3.70395782e-48]
[9.55150251e+07 3.70395782e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.77712437e+07 3.77927552e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.73057993e+07 3.84681167e-48]
[9.83456201e+07 3.84121178e-48]
[9.83456201e+07 3.84121178e-48]
[9.83456201e+07 3.84121178e-48]
[9.83456201e+07 3.84121178e-48]
[9.83456201e+07 3.84121178e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[9.79616504e+07 3.73458114e-48]
[1.00767228e+08 3.84182149e-48]
[1.00767228e+08 3.84182149e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[1.00585733e+08 3.92364310e-48]
[9.93277219e+07 3.86469225e-48]
[9.93277219e+07 3.86469225e-48]
[9.93277219e+07 3.86469225e-48]
[9.93277219e+07 3.86469225e-48]
[9.93277219e+07 3.86469225e-48]
[9.93277219e+07 3.86469225e-48]
[9.93277219e+07 3.86469225e-48]
[9.93277219e+07 3.86469225e-48]
[9.93277219e+07 3.86469225e-48]
[9.93277219e+07 3.86469225e-48]
[9.93277219e+07 3.86469225e-48]
[9.93277219e+07 3.86469225e-48]
[9.93277219e+07 3.86469225e-48]
[9.93277219e+07 3.86469225e-48]
[9.93277219e+07 3.86469225e-48]
[9.93277219e+07 3.86469225e-48]
[9.93277219e+07 3.86469225e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.97358212e+07 3.88061040e-48]
[9.84582036e+07 3.77122831e-48]
[9.84582036e+07 3.77122831e-48]
[9.84582036e+07 3.77122831e-48]
[9.84582036e+07 3.77122831e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.63598708e+07 3.73124790e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.54298465e+07 3.74904629e-48]
[9.68971902e+07 3.76619785e-48]
[9.68971902e+07 3.76619785e-48]
[9.68971902e+07 3.76619785e-48]
[9.89883082e+07 3.86836169e-48]
[9.89883082e+07 3.86836169e-48]
[9.89883082e+07 3.86836169e-48]
[9.89883082e+07 3.86836169e-48]
[9.89883082e+07 3.86836169e-48]
[9.89883082e+07 3.86836169e-48]
[9.89883082e+07 3.86836169e-48]
[9.89883082e+07 3.86836169e-48]
[9.89883082e+07 3.86836169e-48]
[9.89883082e+07 3.86836169e-48]
[9.84466672e+07 3.77100536e-48]
[9.84466672e+07 3.77100536e-48]
[9.84466672e+07 3.77100536e-48]
[9.84466672e+07 3.77100536e-48]
[9.84466672e+07 3.77100536e-48]
[9.84466672e+07 3.77100536e-48]
[9.84466672e+07 3.77100536e-48]
[9.84466672e+07 3.77100536e-48]
[9.84466672e+07 3.77100536e-48]
[9.84466672e+07 3.77100536e-48]
[9.84466672e+07 3.77100536e-48]
[9.84466672e+07 3.77100536e-48]
[9.84466672e+07 3.77100536e-48]
[9.84466672e+07 3.77100536e-48]
[9.84466672e+07 3.77100536e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.83800520e+07 3.75931852e-48]
[9.58914890e+07 3.86993006e-48]
[9.58914890e+07 3.86993006e-48]
[9.58914890e+07 3.86993006e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.42688896e+07 3.64598751e-48]
[9.48739284e+07 3.67426546e-48]
[9.48739284e+07 3.67426546e-48]
[9.48739284e+07 3.67426546e-48]
[9.48739284e+07 3.67426546e-48]
[9.38435852e+07 3.62566154e-48]
[9.38435852e+07 3.62566154e-48]
[9.38435852e+07 3.62566154e-48]
[9.38435852e+07 3.62566154e-48]
[9.38435852e+07 3.62566154e-48]
[9.38435852e+07 3.62566154e-48]
[9.38435852e+07 3.62566154e-48]
[9.19770234e+07 3.63414365e-48]
[9.19770234e+07 3.63414365e-48]
[9.19770234e+07 3.63414365e-48]
[9.19770234e+07 3.63414365e-48]
[9.19770234e+07 3.63414365e-48]
[9.19770234e+07 3.63414365e-48]
[9.19770234e+07 3.63414365e-48]
[9.19770234e+07 3.63414365e-48]
[9.19770234e+07 3.63414365e-48]
[9.19770234e+07 3.63414365e-48]
[9.19770234e+07 3.63414365e-48]
[9.19770234e+07 3.63414365e-48]
[9.19770234e+07 3.63414365e-48]
[9.19770234e+07 3.63414365e-48]
